天天网吧(双盛)	Everyday Internet Cafe (Shuangsheng)
幻城网吧(泰山南路256号)	Huancheng Internet Cafe (No. 256, Taishan South Road)
大菠萝网吧(针织巷)	Big Pineapple Internet Cafe (Knitting Lane)
紫来桥街教育家属楼	Zilaiqiao Street Education Family Building
星美数码网点星光店(孝德镇孝安街)	Xingmei Digital Outlet Starlight Store (Xiao'an Street, Xiaode Town)
什邡民主飘雪网吧	Shifang Democracy Piaoxue Internet Cafe
2路口网吧	2 intersection Internet cafe
动感e族网吧	Dynamic e-family Internet cafe
(什坊)自在网吧	(Shifang) Zizai Internet Cafe
虚拟空间网吧	virtual space internet cafe
云西速龙网吧	Yunxi Athlon Internet Cafe
云西幻影网吧	Yunxi Phantom Internet Cafe
卷烟厂家属区	Cigarette factory family area
平常网吧	Ordinary Internet cafe
北街天天网吧	Beijie Tiantian Internet Cafe
宜宾市电信	Yibin Telecom
同喜网吧	Tongxi Internet Cafe
科锋电子股份有限公司	Kefeng Electronics Co., Ltd.
兴文县	Xingwen County
联众网吧(北大街)	Lianzhong Internet Cafe (North Street)
新丰镇新街网吧	Xinfeng Town Xinjie Internet Cafe
(珙县)电信	(Gong County) Telecommunications
南街超众网吧	South Street Chaozhong Internet Cafe
罗场语过网吧	Luo Changyu passed the Internet cafe
城附旁边的电脑培	Computer training next to the city
辛辛网吧	Xinxin Internet Cafe
(南部县)	(Southern County)
来复中学上校区	Rifu Middle School Upper Campus
市中区火车站绿叶网吧	Greenleaf Internet Cafe at Shizhong District Railway Station
上南街蓝天网吧	Shangnan Street Blue Sky Internet Cafe
巡场千禧网吧	Xunchang Millennium Internet Cafe
威远县	Weiyuan County
隆友网吧	Longyou Internet Cafe
资中县电信	Zizhong County Telecom
球溪虫虫网吧	Qiuxi Chongchong Internet Cafe
市中区	Shizhong District
北街雨点网吧	North Street Yudian Internet Cafe
明心镇龙虎网吧	Mingxin Town Longhu Internet Cafe
球溪黑蚂蚁网吧	Qiuxi Black Ant Internet Cafe
水南职业中学	Shuinan Vocational High School
隆昌县	Longchang County
太平5妹网吧	Taiping 5 Girls Internet Cafe
网驿数码	Wangyi Digital
怡然自得网吧	Enjoyable Internet Cafe
归德镇新益网吧	Guide Town Xinyi Internet Cafe
牛华新思维网吧	Niu Huaxin Thinking Internet Cafe
嘉农浪人网吧	Canon Ronin Internet Cafe
网络猎人网吧	Internet Hunter Internet Cafe
贾树网吧	Jia Shu Internet Cafe
凌家镇网易网吧	Lingjia Town NetEase Internet Cafe
市中区北街雨点网吧	Yudian Internet Cafe, North Street, Shizhong District
金粟新时代网吧	Jinsu New Era Internet Cafe
晓锣网吧	Xiaoluo Internet Cafe
金粟镇红利网吧	Jinsu Town Bonus Internet Cafe
中心街同话网吧	Center Street Tonghua Internet Cafe
同话网吧	Tonghua Internet Cafe
金粟科浩网吧	Jinsu Kehao Internet Cafe
嘉文网吧	Jiawen Internet Cafe
五通桥区余江网吧	Yujiang Internet Cafe, Wutongqiao District
余江网吧	Yujiang Internet Cafe
五通桥区苹果网吧	Apple Internet Cafe in Wutongqiao District
牛华异度网吧	Niu Hua Yidu Internet Cafe
友利网吧	Yuri Tomori
小新网吧	Xiaoxin Internet Cafe
土门乡长城网吧	Tumen Township Great Wall Internet Cafe
牛华多新网吧	Niuhua Duoxin Internet Cafe
桥沟镇双泌网吧	Qiaogou Town Shuangbi Internet Cafe
牛华楷贞网吧	Niu Huakaizhen Internet Cafe
牛华轻易网吧	Niuhua Easy Internet Cafe
中兴镇网吧	Zhongxing Town Internet Cafe
南街恒天网吧	South Street Hengtian Internet Cafe
新区尖锋时刻网吧	New District Peak Moment Internet Cafe
土门乡网吧	Tumen Township Internet Cafe
木城镇网吧	Mucheng Town Internet Cafe
和平桥龙腾网吧	Hepingqiao Longteng Internet Cafe
新桥依妹儿分店网吧	Xinqiao Yimeier Branch Internet Cafe
政府专线	Government hotline
技新网吧	Jixin Internet Cafe
极速世界网吧	Extreme World Internet Cafe
剑客网吧	Swordsman Internet Cafe
界牌镇网吧	Jiepai Town Internet Cafe
南街红孩儿网吧	South Street Red Boy Internet Cafe
缘份天空网吧	Fate Sky Internet Cafe
南安乡网吧	Nan'an Township Internet Cafe
水工厂紫月网吧	Water Factory Ziyue Internet Cafe
甘江镇波涛网吧	Ganjiang Town Botao Internet Cafe
甘江镇红狐网吧	Ganjiang Town Red Fox Internet Cafe
E网情深_网吧	E Internet Love_Internet Cafe
尖峰时刻网吧	rush hour internet cafe
界牌镇界牌网吧	Jiepai Town Jiepai Internet Cafe
木城镇下街跨世纪网吧	Cross-century Internet Cafe in Lower Street of Mucheng Town
甘江金馨网吧	Ganjiang Jinxin Internet Cafe
笨鸟网吧	Benniao Internet Cafe
甘江高科网吧	Ganjiang Hi-Tech Internet Cafe
甘江金鹰网吧	Ganjiang Golden Eagle Internet Cafe
华头乡网吧	Huatou Township Internet Cafe
吴场伟伟网吧	Wuchang Weiwei Internet Cafe
新场新宇网吧	Xinchang Xinyu Internet Cafe
新场缘来是你网吧	The new place is your Internet cafe
华头镇开心网吧	Huatou Town Happy Internet Cafe
马村乡网吧	Macun Township Internet Cafe
马村乡心动网吧	Macun Township Xindong Internet Cafe
新场山湾网吧	Xinchang Shanwan Internet Cafe
楠天网吧	Nantian Internet Cafe
黄土镇网吧	Huangtu Town Internet Cafe
黄土镇超越时空网吧	Huangtu Town Beyond Time and Space Internet Cafe
和平桥未来网吧	Peace Bridge Future Internet Cafe
吉庆街楠天网吧	Jiqing Street Nantian Internet Cafe
新诺亚网吧	New Noah Internet Cafe
吉庆街天才网吧	Jiqing Street Genius Internet Cafe
青果街海天网吧	Qingguo Street Haitian Internet Cafe
新桥伊妹儿网吧分店	Xinqiao Yimeier Internet Cafe Branch
金太阳对面金色梦缘网吧	Opposite Golden Sun, Golden Dream Internet Cafe
沙湾区	Shawan District
沫若中学	Mo Ruo middle school
小石头俱乐部	little rocks club
动感地带(高北门综合楼2楼)	Dynamic Zone (2nd floor, Gaobeimen Complex Building)
甘霖网吧	Ganlin Internet Cafe
E代先锋网吧	E Generation Pioneer Internet Cafe
古典网吧	Classic Internet Cafe
高桥联友网吧	Gaoqiao Lianyou Internet Cafe
和平桥极速网吧	Hepingqiao Express Internet Cafe
鼎极网吧(牛耳桥嘉洲花城)	Dingji Internet Cafe (Niuerqiao Jiazhou Flower City)
发烧友网吧	Enthusiast Internet Cafe
一中机房	No. 1 Middle School Computer Room
龙池飞跃网吧	Longchi Feiyue Internet Cafe
火车站跨世纪网吧	Railway station cross-century Internet cafe
不见不散	See you or leave
北门桥高星网吧	Beimen Bridge Gaoxing Internet Cafe
白门桥沙龙网吧	Baimenqiao Salon Internet Cafe
欣又欣网吧	Xinyouxin Internet Cafe
九里水泥厂	Jiuli Cement Factory
新村梦想天堂网吧	Sinchon Dream Paradise Internet Cafe
蓝天时尚商贸有限公司	Blue Sky Fashion Trading Co., Ltd.
双福飞宇网吧	Shuangfu Feiyu Internet Cafe
北门桥汪易网吧	Beimen Bridge Wangyi Internet Cafe
高乐高网吧	Gao Lego Internet Cafe
燕岗俱乐部网吧	Yangang Club Internet Cafe
环碧小墅网吧港	Huanbi Villa Internet Cafe Port
燕岗天堂网吧	Yangang Paradise Internet Cafe
(徐小)鸭日网吧	(Xu Xiao) Yari Internet Cafe
燕岗浪奇网吧	Yangang Langqi Internet Cafe
杨柳街依妹网吧	Yangliu Street Yimei Internet Cafe
青龙世纪风网吧	Qinglong Century Style Internet Cafe
鼎极网吧	Dingji Internet Cafe
木头网吧	wooden internet cafe
雷池网吧	Leichi Internet Cafe
劝业场小石头网吧	Quanyechang Little Stone Internet Cafe
彭桥醒目网吧	Pengqiao Suzuo Internet Cafe
符溪华业网吧	Fuxi Huaye Internet Cafe
符溪胖胖网吧	Fuxi Pangpang Internet Cafe
网盟(市中区柏杨路605厂菜市场一楼)	Wangmeng (1st floor of Factory Food Market, No. 605, Baiyang Road, Shizhong District)
67厂亮点网吧	67 Factory Highlights Internet Cafe
符溪千年网吧	Fuxi Millennium Internet Cafe
试验中学机房	Experimental middle school computer room
升腾网吧	Shengteng Internet Cafe
杨柳街新世界网吧	Yangliu Street New World Internet Cafe
E21网吧	E21 Internet Cafe
数码世界网吧	Digital World Internet Cafe
高鑫网吧	Gaoxin Internet Cafe
前景网吧	Prospect Internet Cafe
585所创龙网吧	585 Chuanglong Internet Cafe
时代数码城	Times Digital City
师范学院学生公寓	Teachers College Student Apartments
高星网吧(中区牛耳桥物贸大厦2楼)	Gaoxing Internet Cafe (2nd floor, Niuerqiao Trade Building, Central District)
凯帮二楼大家乐网吧	Café de Coral on the second floor of Kaibang
轻松一刻网吧	Relaxation moment Internet cafe
两缘铁三角俱乐部	Two Edges Iron Triangle Club
好心灵网吧	Good Mind Internet Cafe
中心蓝调网吧	Center Blues Internet Cafe
自由雅典娜网吧	Free Athena Internet Cafe
茅桥镇天运网吧	Maoqiao Town Tianyun Internet Cafe
矛桥天运网吧	Maoqiao Tianyun Internet Cafe
凯帮新奇乐网吧	Kaibang Xinqile Internet Cafe
五八五所北斗星	585 Big Dipper
科技局网络数据部	Network Data Department of Science and Technology Bureau
计算机学校大专部机房	Computer room of junior college department of computer school
师院前门妹妹网吧	Sister’s Internet Cafe at the Qianmen of Normal University
旧大桥相约网吧	Meet at the Internet Cafe at Old Bridge
洋鸡蛋网吧	Yangdan Internet Cafe
百福路世新网吧	Baifu Road Shih Hsin Internet Cafe
牟子镇星宇网吧	Mouzi Town Xingyu Internet Cafe
卫平网吧	Weiping Internet Cafe
普通人网吧	Internet cafe for ordinary people
五一五所北斗星网吧	515 Beidou Star Internet Cafe
九峰乡惠海网吧(新街)	Jiufeng Township Huihai Internet Cafe (Xinjie)
蔻蔻网吧	Kou Kou Internet Cafe
新村红名村网吧	Xincun Hongmingcun Internet Cafe
海蓝网吧	Hailan Internet Cafe
嘉欣网吧	Jiaxin Internet Cafe
联运站旁边宝马街科海网吧	Kehai Internet Cafe on Baimao Street next to the intermodal station
丁冬街公园后门网吧	Internet cafe at the back entrance of Dingdong Street Park
旧大桥任家坝小旋风网吧	Jiudaqiao Renjiaba Small Tornado Internet Cafe
新面孔网吧	New Face Internet Cafe
富顺常来常往网吧	Fushun often comes to the Internet cafe
游龙网吧	Youlong Internet Cafe
6318网吧	6318 Internet Cafe
春华路世新网吧	Chunhua Road Shixin Internet Cafe
高新区四川大冢制药有限公司	High-tech Zone Sichuan Otsuka Pharmaceutical Co., Ltd.
黄家山休闲天地网吧	Huangjiashan Leisure World Internet Cafe
油榨街黄金地带网吧	Youzha Street Golden Zone Internet Cafe
证券交易所	stock exchange
竹公溪网际快车网吧	Zhugongxi Internet Express Internet Cafe
沿滩浪涛网吧	Yantan Langtao Internet Cafe
贡井区网虫居网吧	Gongjing District Internet Chongju Internet Cafe
山水名苑的网吧	Internet cafe in Shanshui Mingyuan
大明网吧(双双石镇民胜街100号)	Daming Internet Cafe (No. 100, Minsheng Street, Shuangshuangshi Town)
同心路战略高手网吧	Tongxin Road Strategy Master Internet Cafe
王浩儿时空连线网吧	Wang Haoer Time and Space Connection Internet Cafe
网银网吧(双石镇振兴西路84号)	Internet Banking Internet Cafe (No. 84, Zhenxing West Road, Shuangshi Town)
仁利网吧(双石镇压振兴路30号)	Renli Internet Cafe (No. 30 Zhenxing Road, Shuangshi)
网缘网吧(双石振兴路西路82号2楼)	Wangyuan Internet Cafe (2nd Floor, No. 82, Shuangshi Zhenxing Road West Road)
启明苑	Kai Ming Court
瞬达网吧视频专区	Shunda Internet Cafe Video Zone
第四人民医院	Fourth People's Hospital
沿滩区浪涛网吧	Langtao Internet Cafe in Yantan District
禾力网吧(黄市镇)	Heli Internet Cafe (Huangshi Town)
蜘蛛网络公司	spider web inc.
贡井区ET网吧	Gongjing District ET Internet Cafe
枫叶情网吧	Maple Leaf Love Internet Cafe
沿滩区张建哈批网吧(保险公司对面)	Zhang Jian Hapi Internet Cafe, Yantan District (opposite the insurance company)
沿滩区邓关镇(四川轻化工学院附近)快乐网吧	Happy Internet Cafe, Dengguan Town, Yantan District (near Sichuan University of Light Chemical Technology)
河西分校	Hexi Branch
快乐网吧分店(北外)	Happy Internet Cafe Branch (Beiwai)
康艺娱乐城网络部	Kangyi Entertainment City Network Department
不见不散网络会所	See you or leave online club
开江普安飞越网吧	Kaijiang Pu'an Feiyue Internet Cafe
开江县M我吧	Kaijiang County M Bar
开江华林网吧	Open Jianghualin Internet Cafe
开江跨越网吧	Kaijiang crosses Internet cafe
开江县梦幻网吧	Kaijiang County Dream Internet Cafe
开江冰火网吧	Kaijiang Binghuo Internet Cafe
喜乐天网城	Xiletian Internet City
宣汉县爱乐网吧	Xuanhan County Aile Internet Cafe
开江普安星乐网吧	Open Jiangpuan Xingle Internet Cafe
南乔网吧	Nanqiao Internet Cafe
宣汉县启明星网吧	Xuanhan County Venus Internet Cafe
开江普安绿绿网吧	Kaijiang Pu'an Lulv Internet Cafe
宣汉县梅梅网吧	Xuanhan County Meimei Internet Cafe
宣汉中学	Xuanhan Middle School
周家镇嘉峰网吧	Zhoujia Town Jiafeng Internet Cafe
灯光球场旁网吧	Internet cafe next to the illuminated stadium
宣汉县星星网吧	Xuanhan County Star Internet Cafe
宣汉县(自由人网吧)	Xuanhan County (Freeman Internet Cafe)
同心街大众网吧	Tongxin Street Public Internet Cafe
观音镇极速网吧	Guanyin Town Speedy Internet Cafe
寻络网吧	Xunwang Internet Cafe
速度网吧	speed internet cafe
观音镇王小龙网吧	Wang Xiaolong Internet Cafe in Guanyin Town
大竹中学	Otake Junior High School
三汇镇雨石网吧	Sanhui Town Yushi Internet Cafe
有庆镇枫叶红网吧	Youqing Town Maple Leaf Red Internet Cafe
三汇镇天堂鸟网吧	Bird of Paradise Internet Cafe in Sanhui Town
三汇镇精英网吧	Sanhui Town Elite Internet Cafe
临巴中天网吧	Linba Zhongtian Internet Cafe
有庆镇友情网络	Youqing Town Friendship Network
观音镇何山网吧	Guanyin Town Heshan Internet Cafe
三汇镇超音速网吧	Sanhui Town Supersonic Internet Cafe
周家镇义平网吧	Zhoujia Town Yiping Internet Cafe
周家镇新兴网吧	Zhoujia Town Xinxing Internet Cafe
车辆厂万胜网吧	Vehicle Factory Wansheng Internet Cafe
丹棱E世纪网吧	Danling E Century Internet Cafe
(仁寿县	(Renshou County
仁寿希望网吧	Renshou Hope Internet Cafe
车城网吧	Checheng Internet Cafe
商业街东段零点网吧	Lingdian Internet Cafe in the East Section of Commercial Street
绿色兵团网吧	Green Corps Internet Cafe
浪潮网吧(医学院附近)	Inspur Internet Cafe (near Medical College)
洪雅县奔腾网吧	Hongya County Pentium Internet Cafe
热电厂工人俱乐部	Thermal Power Plant Workers Club
彭山供电局	Pengshan Power Supply Bureau
象耳镇英雄网吧	Elephant Town Hero Internet Cafe
九州电脑	Jiuzhou Computer
上西坝大众网吧	Shangxiba Public Internet Cafe
市中区东坝文化路电子阅览室	Electronic Reading Room, Dongba Wenhua Road, Shizhong District
老城嘉陵车站内天骄策划咨询工作室	Tianjiao Planning Consulting Studio in Jialing Station in the old city
网事景院网吧	Netshijingyuan Internet Cafe
东坝天外村网吧	Dongba Tianwai Village Internet Cafe
剑门热线	Jianmen hotline
东坝天天网吧	Dongba Tiantian Internet Cafe
南河精灵网吧	Nanhe Elf Internet Cafe
河西氮肥厂科龙网吧	Hexi Nitrogen Fertilizer Factory Kelon Internet Cafe
职高网吧	Vocational High School Internet Cafe
